ts_code,trade_date,total_mv,circ_mv
300101.SZ,20121130,284672.0,167694.848
000669.SZ,20121130,249300.975,204485.6799
002102.SZ,20121130,151016.94,87445.392
600626.SH,20121130,220885.5158,220885.5158
002434.SZ,20121130,202300.0,61036.0704
002663.SZ,20121130,576863.232,144248.832
600221.SH,20121130,2302432.3583,1264483.332
000060.SZ,20121130,1532765.0738,1531513.5542
300337.SZ,20121130,346700.8,86860.8
002572.SZ,20121130,380706.0,96066.0
002255.SZ,20121130,325332.0,247573.6628
300232.SZ,20121130,80424.7157,23000.1374
002059.SZ,20121130,150500.0,150500.0
002112.SZ,20121130,74704.0,69319.4417
002580.SZ,20121130,127640.171,45575.32
000731.SZ,20121130,302403.1127,302320.8018
300214.SZ,20121130,236115.0,92813.333
300011.SZ,20121130,144572.064,61553.436
600735.SH,20121130,157188.6906,131041.4099
000818.SZ,20121130,233920.0,142354.7742
601989.SH,20121130,5911085.7179,1638736.5119
000028.SZ,20121130,812005.0092,657327.4268
600742.SH,20121130,315169.866,315169.866
600796.SH,20121130,139247.7905,139247.7905
002080.SZ,20121130,275600.0,108163.6296
600876.SH,20121130,256509.3581,128259.3581
002670.SZ,20121130,122400.0,30600.0
600257.SH,20121130,226336.5,226336.5
002061.SZ,20121130,103305.24,103305.24
300096.SZ,20121130,152392.0,81618.0764
600038.SH,20121130,518844.3,518844.3
600128.SH,20121130,192478.65,192478.65
300123.SZ,20121130,169152.3135,89261.1135
300188.SZ,20121130,215491.5238,52461.0
002359.SZ,20121130,117883.5,29741.25
300291.SZ,20121130,282000.0,70500.0
002232.SZ,20121130,227152.941,214643.7666
000936.SZ,20121130,265544.5749,265543.6171
300356.SZ,20121130,132778.44,33198.44
002284.SZ,20121130,145529.28,128677.8655
600420.SH,20121130,341251.8148,341251.8148
002465.SZ,20121130,754789.7777,192950.0
000629.SZ,20121130,2714359.7998,1506447.5992
002428.SZ,20121130,625362.4,326641.0674
600007.SH,20121130,1026420.9021,1026420.9021
000813.SZ,20121130,302395.392,302395.392
600423.SH,20121130,202868.5366,202868.5366
000756.SZ,20121130,188412.886,126612.49
600722.SH,20121130,280972.0262,174046.46
000600.SZ,20121130,367291.3686,367259.2758
600322.SH,20121130,350506.9,350506.9
600491.SH,20121130,384725.6,384725.6
600448.SH,20121130,116727.0,116727.0
002487.SZ,20121130,151200.0,73849.86
002504.SZ,20121130,87312.0,51691.7673
300263.SZ,20121130,158093.76,58080.0
002499.SZ,20121130,147712.5,45349.707
002253.SZ,20121130,150246.0024,133812.0383
300340.SZ,20121130,173400.0,43350.0
002360.SZ,20121130,110160.0,59089.6863
000880.SZ,20121130,197411.8575,96621.525
002176.SZ,20121130,289884.0809,289712.2585
000970.SZ,20121130,1342152.0,1279152.0
600765.SH,20121130,509592.096,509592.096
600692.SH,20121130,180103.2008,130565.3847
000779.SZ,20121130,118203.6067,101514.7378
300089.SZ,20121130,102600.0,50983.479
000821.SZ,20121130,118762.1407,118755.4997
300063.SZ,20121130,80299.5,22176.2554
600729.SH,20121130,715220.0823,261029.622
002529.SZ,20121130,112160.0,55309.0122
002196.SZ,20121130,100680.75,72896.9738
600339.SH,20121130,243981.2783,243981.2783
600614.SH,20121130,581587.6609,457928.5347
002592.SZ,20121130,114668.3007,39323.5559
002307.SZ,20121130,225503.1432,225503.1432
000090.SZ,20121130,318458.6577,318455.9594
600429.SH,20121130,448695.0,448695.0
300077.SZ,20121130,337552.0,200458.1095
002396.SZ,20121130,450761.04,312275.7336
300105.SZ,20121130,531748.8,132937.2
300304.SZ,20121130,141800.0,35450.0
600978.SH,20121130,514087.5722,507103.2122
000419.SZ,20121130,218520.2273,218370.426
002654.SZ,20121130,95920.0,23980.0
002238.SZ,20121130,295408.8,295403.1666
002664.SZ,20121130,257346.2,64346.2
600513.SH,20121130,112401.9,112401.9
600885.SH,20121130,426115.4779,137446.9322
600071.SH,20121130,120398.5352,120398.5352
601599.SH,20121130,199386.0,103401.3696
000517.SZ,20121130,730179.5566,106469.1538
300032.SZ,20121130,251865.5,75365.5
002272.SZ,20121130,218663.7,97147.347
603128.SH,20121130,204000.0,51000.0
300137.SZ,20121130,179400.0,125295.2393
002493.SZ,20121130,1044168.0,105168.0
600369.SH,20121130,1679206.9483,1187070.6132
300090.SZ,20121130,405882.7503,214774.2903
601000.SH,20121130,562407.3666,288177.3666
002262.SZ,20121130,591786.0,591786.0
600138.SH,20121130,568198.8,568198.8
300324.SZ,20121130,161280.0,40320.0
000613.SZ,20121130,109230.0,77677.2
002489.SZ,20121130,374381.9092,106820.2941
002283.SZ,20121130,285299.9996,285299.9996
000876.SZ,20121130,1826290.7601,1128910.0015
600269.SH,20121130,721640.7673,721640.7673
600255.SH,20121130,220704.5,220704.5
002583.SZ,20121130,404490.0,144785.5586
300040.SZ,20121130,188626.2,97774.9815
600293.SH,20121130,247697.3694,247697.3694
600300.SH,20121130,1043328.0,1043328.0
000609.SZ,20121130,157096.3401,153313.727
300228.SZ,20121130,379488.0,196017.6333
600467.SH,20121130,477014.6403,470170.9717
002683.SZ,20121130,260124.48,65054.88
600212.SH,20121130,140205.0364,140205.0364
000720.SZ,20121130,175282.38,175280.7053
000969.SZ,20121130,798949.4182,797020.6621
000971.SZ,20121130,90676.3,67653.4233
600728.SH,20121130,315636.2941,232162.4693
002591.SZ,20121130,100700.0,25175.0
000516.SZ,20121130,289648.4067,289568.5205
600820.SH,20121130,1037628.8063,586083.5563
000902.SZ,20121130,165636.0,165636.0
600139.SH,20121130,541426.4355,459306.6941
000690.SZ,20121130,680285.325,670722.0049
000733.SZ,20121130,198756.6,198756.6
600488.SH,20121130,250815.1675,250815.1675
000159.SZ,20121130,274249.3976,274249.3976
300132.SZ,20121130,137363.4,42837.7706
600276.SH,20121130,3445069.3127,3438806.5435
600326.SH,20121130,397814.4,397814.4
002035.SZ,20121130,166785.0705,158103.8579
002301.SZ,20121130,185399.549,180447.833
002652.SZ,20121130,98145.6,24545.6
000993.SZ,20121130,308098.0,308098.0
600315.SH,20121130,2135493.3077,2014751.2577
002202.SZ,20121130,1331126.472,1044381.3849
600052.SH,20121130,288562.1895,288562.1895
000810.SZ,20121130,90506.6712,90506.6712
300201.SZ,20121130,116160.0,74965.308
000066.SZ,20121130,395754.5719,171673.8609
002204.SZ,20121130,661172.3413,329667.0
601390.SH,20121130,6091771.4,4754752.86
000628.SZ,20121130,131029.56,112081.3501
000338.SZ,20121130,4412476.3733,1830327.1741
002470.SZ,20121130,873600.0,312000.0
600498.SH,20121130,832073.1994,763935.6994
000890.SZ,20121130,133254.2016,133219.6976
600220.SH,20121130,456535.1235,456535.1235
300062.SZ,20121130,113077.0,32179.276
600761.SH,20121130,401959.2968,401959.2968
300070.SZ,20121130,1826369.16,835874.4977
002346.SZ,20121130,145260.0,37660.0
600351.SH,20121130,328008.0,300019.248
002267.SZ,20121130,716870.3318,702956.6774
000548.SZ,20121130,186706.7133,148774.815
600070.SH,20121130,119968.2881,119968.2881
002178.SZ,20121130,104563.2,85966.6349
600803.SH,20121130,218594.5145,132407.9237
002163.SZ,20121130,245082.75,126095.034
601231.SH,20121130,1038028.6198,109576.8
300197.SZ,20121130,567608.4314,146978.8214
000531.SZ,20121130,319248.5941,315207.6006
600207.SH,20121130,149160.0,149160.0
002532.SZ,20121130,249280.0,70332.5728
600226.SH,20121130,211291.1582,211291.1582
600017.SH,20121130,824275.242,705009.2849
600890.SH,20121130,231098.7751,231098.7751
601688.SH,20121130,4250400.0,1582238.9965
300251.SZ,20121130,484410.08,130801.7711
300111.SZ,20121130,270279.0,76117.0977
000069.SZ,20121130,4159297.1798,1781357.5328
002135.SZ,20121130,332378.4,224661.82
002096.SZ,20121130,281321.8128,280747.2528
002524.SZ,20121130,117783.216,61719.9299
600108.SH,20121130,1125316.9399,833008.1414
600583.SH,20121130,1952498.88,1952498.88
000662.SZ,20121130,134778.9456,134777.3535
600333.SH,20121130,327217.5439,327217.5439
600523.SH,20121130,224681.5764,152505.7197
002594.SZ,20121130,3632376.3,548916.0009
002602.SZ,20121130,165112.5,79254.0
601299.SH,20121130,4365383.8162,1321933.6083
600509.SH,20121130,457676.217,457676.217
002361.SZ,20121130,118560.0,57165.186
600503.SH,20121130,469299.312,452984.4086
002071.SZ,20121130,89617.74,87738.5419
600696.SH,20121130,200252.5434,200252.5434
002224.SZ,20121130,121638.24,53780.5397
002613.SZ,20121130,198648.0,57939.1369
600072.SH,20121130,564068.4819,564068.4819
000691.SZ,20121130,174565.8,156862.602
000976.SZ,20121130,205324.9786,205304.9177
300268.SZ,20121130,76112.0,19312.0
002551.SZ,20121130,316971.0,143806.1899
600202.SH,20121130,172503.3024,172503.3024
600675.SH,20121130,639467.844,639467.844
000096.SZ,20121130,183744.0,177775.104
600766.SH,20121130,215481.9759,211100.9691
600712.SH,20121130,221674.7315,218619.4261
300313.SZ,20121130,96273.69,24071.07
600131.SH,20121130,228872.8204,180404.5871
300199.SZ,20121130,252600.0,116921.5935
002517.SZ,20121130,124113.6,31028.4
002628.SZ,20121130,239478.0,131892.1744
002436.SZ,20121130,303377.2,193035.6817
300042.SZ,20121130,93653.6,47087.9744
002173.SZ,20121130,143028.0,73071.9006
002576.SZ,20121130,93776.8,50447.4874
300315.SZ,20121130,387383.22,96845.805
000938.SZ,20121130,191448.32,191443.2681
000411.SZ,20121130,150193.7609,147430.6149
600887.SH,20121130,3178107.254,3155634.8106
002354.SZ,20121130,81532.0,32373.0
300307.SZ,20121130,551776.0,83936.0
300172.SZ,20121130,144690.0,100195.1126
000625.SZ,20121130,2387397.6873,1734412.4815
300273.SZ,20121130,276834.6,128706.81
002681.SZ,20121130,122700.0,30675.0
000514.SZ,20121130,313729.3862,313729.3862
002476.SZ,20121130,293040.0,144048.289
600167.SH,20121130,181460.0,181460.0
002108.SZ,20121130,223821.8584,198488.8584
000926.SZ,20121130,547089.1392,405918.3168
300079.SZ,20121130,481824.0,261168.6295
002275.SZ,20121130,800901.4,746558.997
600869.SH,20121130,702930.7913,266376.38
002234.SZ,20121130,265801.0362,189290.4552
002495.SZ,20121130,139853.376,52018.2
600570.SH,20121130,635601.6576,635601.6576
600628.SH,20121130,324929.354,324929.354
300021.SZ,20121130,223715.8,99510.9816
002056.SZ,20121130,441717.5,441714.9523
600188.SH,20121130,7967808.0,583164.684
002459.SZ,20121130,125821.8,75805.4429
600449.SH,20121130,325256.8071,170522.0686
601106.SH,20121130,1660652.0,581660.0
000068.SZ,20121130,370325.3146,370323.8836
002079.SZ,20121130,270424.2986,268171.0477
002598.SZ,20121130,168168.0,75314.47
600608.SH,20121130,168048.1964,146280.1917
600416.SH,20121130,274426.5284,274426.5284
300081.SZ,20121130,85693.0,45591.298
600785.SH,20121130,259911.3938,259911.3938
300325.SZ,20121130,104800.0,26200.0
300119.SZ,20121130,308455.68,117908.96
002558.SZ,20121130,121558.5,30823.2518
600301.SH,20121130,96410.7374,96410.7374
600170.SH,20121130,1593466.1291,485684.3956
002429.SZ,20121130,820806.3225,275687.3088
002411.SZ,20121130,207819.0,109699.434
000869.SZ,20121130,2818627.968,1864630.8096
000006.SZ,20121130,496283.8932,488432.4506
600635.SH,20121130,602022.3406,602022.3406
000797.SZ,20121130,176032.5029,151119.8227
300288.SZ,20121130,280296.6,70336.6
002060.SZ,20121130,234966.295,234964.0842
002250.SZ,20121130,908318.9544,562675.1328
600832.SH,20121130,1612285.4462,1612285.4462
000503.SZ,20121130,727147.163,552401.7829
300284.SZ,20121130,184320.0,46080.0
002492.SZ,20121130,133200.0,66267.0
300286.SZ,20121130,96521.28,24137.28
002533.SZ,20121130,189840.0,114662.004
000761.SZ,20121130,972160.0,848160.0
600638.SH,20121130,494385.4734,494385.4734
000537.SZ,20121130,291736.3036,291733.1456
000935.SZ,20121130,381834.44,85528.8803
600999.SH,20121130,3864051.7582,3864051.7582
000655.SZ,20121130,540568.9288,376644.7542
002087.SZ,20121130,162164.6208,104416.2066
600674.SH,20121130,1505141.9842,975723.0625
002603.SZ,20121130,1166880.0,178464.0
002351.SZ,20121130,196392.0,53787.7441
600971.SH,20121130,1139004.6357,485406.2598
000571.SZ,20121130,330492.736,330286.7936
601177.SH,20121130,316047.4,168317.4
002513.SZ,20121130,179020.8,45964.8
002501.SZ,20121130,299332.8,179785.3175
300256.SZ,20121130,127200.0,70272.276
300225.SZ,20121130,86329.5,34275.0964
002240.SZ,20121130,176162.736,107443.9181
002187.SZ,20121130,225656.4723,101243.9131
002494.SZ,20121130,128141.5,70647.175
002152.SZ,20121130,731047.1644,701143.6316
002154.SZ,20121130,477854.6317,424668.9867
002369.SZ,20121130,350880.0,105889.0927
600679.SH,20121130,228791.9213,117766.7213
600198.SH,20121130,522161.9484,307882.1948
000016.SZ,20121130,339520.3025,169176.0187
300339.SZ,20121130,158851.8,39723.3
600287.SH,20121130,232375.5114,232375.5114
600151.SH,20121130,598836.1707,458630.3957
000536.SZ,20121130,1230066.5965,251868.8151
300104.SZ,20121130,604010.0,234650.3378
002289.SZ,20121130,68796.0,47649.8178
002353.SZ,20121130,1973951.056,705732.7261
000663.SZ,20121130,148217.7647,122017.509
600688.SH,20121130,3427200.0,342720.0
002496.SZ,20121130,213256.575,90057.7616
601018.SH,20121130,3136000.0,754600.0
600749.SH,20121130,135233.6207,135233.6207
000023.SZ,20121130,80894.8879,61633.2419
002507.SZ,20121130,314805.0,101266.0824
002333.SZ,20121130,188709.928,49096.087
000534.SZ,20121130,221961.2879,94809.135
002657.SZ,20121130,206670.4982,51669.45
000981.SZ,20121130,703525.2588,67619.518
002475.SZ,20121130,912450.0,229950.0
300139.SZ,20121130,218323.2,83254.644
000737.SZ,20121130,308403.12,308380.0403
600171.SH,20121130,285694.4958,285694.4958
002103.SZ,20121130,117515.878,91093.2691
600462.SH,20121130,226856.5,226856.5
300150.SZ,20121130,168210.0,71825.3585
002095.SZ,20121130,174474.0,173117.8125
300345.SZ,20121130,129120.0,32280.0
002324.SZ,20121130,296730.0,116275.0111
300004.SZ,20121130,268088.0,112621.1678
002625.SZ,20121130,82016.949,29734.299
600500.SH,20121130,757609.7039,757609.7039
600373.SH,20121130,684664.7367,226312.5
000423.SZ,20121130,2452580.7638,2451693.6713
600649.SH,20121130,1419073.6711,1419073.6711
300015.SZ,20121130,645499.2,195531.2874
002303.SZ,20121130,280894.8,280894.8
002571.SZ,20121130,251385.4,106639.4
600184.SH,20121130,353015.3763,165143.7
002129.SZ,20121130,837226.5403,835678.6181
002322.SZ,20121130,184344.3,98989.3473
300056.SZ,20121130,71697.6,33680.3475
600572.SH,20121130,619168.0,525261.4382
600789.SH,20121130,205877.7182,205877.7182
600767.SH,20121130,119012.5535,118977.6535
600233.SH,20121130,118305.0,118305.0
002231.SZ,20121130,194099.2,76704.0
600795.SH,20121130,3571616.545,3237469.5374
601818.SH,20121130,10432175.82,4885175.82
001696.SZ,20121130,634775.268,410218.8893
300034.SZ,20121130,285760.0316,142402.968
000923.SZ,20121130,90684.0,90683.5878
000620.SZ,20121130,709498.9682,114118.6169
002427.SZ,20121130,137915.4145,42814.9656
601799.SH,20121130,221353.44,55440.0
002639.SZ,20121130,151360.0,37840.0
000893.SZ,20121130,245310.0,243943.1835
600208.SH,20121130,1990316.7826,1989807.9149
000036.SZ,20121130,320307.9979,320307.9979
300130.SZ,20121130,132588.0,55384.2
600851.SH,20121130,572144.872,349909.6961
002148.SZ,20121130,126100.8,91622.8452
002456.SZ,20121130,712704.0,306948.606
300103.SZ,20121130,143979.12,43419.8863
000802.SZ,20121130,131243.126,95121.6623
300220.SZ,20121130,76055.0,22753.0484
002424.SZ,20121130,714067.2,179731.2
300009.SZ,20121130,207522.0,108622.944
300013.SZ,20121130,61200.0,24112.8
002474.SZ,20121130,253028.0,104510.6876
300043.SZ,20121130,234907.2,89135.537
000301.SZ,20121130,350852.0962,350852.0962
002563.SZ,20121130,1226770.0,128170.0
300044.SZ,20121130,104600.0,47704.0444
000617.SZ,20121130,211341.312,211340.0434
002578.SZ,20121130,159258.6,39861.0
002286.SZ,20121130,138444.8,120935.5602
002574.SZ,20121130,327840.0,101931.1167
300131.SZ,20121130,140429.89,61949.0315
300238.SZ,20121130,173646.2,98815.1322
600829.SH,20121130,416360.0126,416360.0126
002164.SZ,20121130,171120.0,155568.0
002162.SZ,20121130,200222.0,200222.0
002325.SZ,20121130,628410.51,223848.3647
002068.SZ,20121130,259517.2672,259515.7291
300257.SZ,20121130,810810.0,259193.3479
000611.SZ,20121130,124223.3005,123158.8264
600517.SH,20121130,732546.72,732546.72
000572.SZ,20121130,434184.0165,433399.8261
002128.SZ,20121130,1642437.4735,1642437.4735
002236.SZ,20121130,2166780.2256,1180451.9296
002111.SZ,20121130,209558.6413,124604.1621
600229.SH,20121130,208579.3327,208579.3327
002127.SZ,20121130,145099.1432,97801.6819
300254.SZ,20121130,101019.0,25519.0
002084.SZ,20121130,180879.408,180879.408
300352.SZ,20121130,156078.0,39078.0
002520.SZ,20121130,144432.0,53981.46
000519.SZ,20121130,177772.848,177069.768
600084.SH,20121130,391191.0219,391191.0219
300170.SZ,20121130,254404.1654,155882.0542
002379.SZ,20121130,220251.6,56109.0
002323.SZ,20121130,130678.04,40128.706
000040.SZ,20121130,192063.6859,189845.9545
600409.SH,20121130,625430.2946,476141.952
002177.SZ,20121130,244166.746,154071.0813
000596.SZ,20121130,1386410.8,1056048.3223
600195.SH,20121130,416910.0,416910.0
600432.SH,20121130,828155.0944,828155.0944
600319.SH,20121130,122766.066,122766.066
600699.SH,20121130,317951.3132,150621.928
600538.SH,20121130,130673.088,130673.088
000977.SZ,20121130,258000.0,258000.0
600862.SH,20121130,207326.7586,196859.2262
300159.SZ,20121130,234339.6,60585.36
000034.SZ,20121130,123858.8417,117662.2506
600196.SH,20121130,2067946.762,1753348.673
600081.SH,20121130,164619.0,164619.0
300186.SZ,20121130,340425.0,85425.0
600960.SH,20121130,118372.6845,118372.6845
601099.SH,20121130,795403.093,795403.093
600738.SH,20121130,138483.0874,116502.5303
600526.SH,20121130,151060.0,151060.0
600751.SH,20121130,316773.1913,66672.2199
002622.SZ,20121130,138150.0,38939.88
600836.SH,20121130,185315.9546,185315.9546
002618.SZ,20121130,170080.0,69395.5101
000776.SZ,20121130,6582252.108,2730056.8886
600265.SH,20121130,69962.2,69962.2
600702.SH,20121130,741385.4,741385.4
300067.SZ,20121130,98707.5,34851.368
002201.SZ,20121130,100534.72,95700.2664
300102.SZ,20121130,214760.0,104053.1128
300088.SZ,20121130,424190.0,224263.0
002261.SZ,20121130,197843.801,126870.5489
002538.SZ,20121130,301328.0,142540.36
600284.SH,20121130,360725.76,360725.76
000059.SZ,20121130,659077.9955,659077.9955
000651.SZ,20121130,7059460.1853,6958063.8193
002521.SZ,20121130,239752.45,143306.6499
600830.SH,20121130,255783.7066,255783.7066
600619.SH,20121130,387291.5867,184773.2141
000910.SZ,20121130,232100.0,232100.0
600826.SH,20121130,415173.9383,415173.9383
600230.SH,20121130,331166.4787,331166.4787
600850.SH,20121130,592332.337,314868.9915
600516.SH,20121130,973378.2804,973378.2804
300281.SZ,20121130,93600.0,23400.0
300330.SZ,20121130,93040.0,23260.0
002044.SZ,20121130,134998.5,134998.5
000151.SZ,20121130,198306.6,178584.4579
600197.SH,20121130,537138.0,537138.0
002555.SZ,20121130,148204.0,37604.0
600050.SH,20121130,6719321.0572,6719321.0572
600345.SH,20121130,192654.0,192654.0
300149.SZ,20121130,127032.0,37536.534
002197.SZ,20121130,169124.592,111908.6074
000931.SZ,20121130,325951.072,244646.2765
600428.SH,20121130,566299.5417,566299.5417
002667.SZ,20121130,117741.36,29444.0
000562.SZ,20121130,2893899.4699,2128920.7138
000606.SZ,20121130,184713.438,178980.438
300093.SZ,20121130,124632.0,76955.9325
600026.SH,20121130,1406080.2292,870832.2292
300064.SZ,20121130,282720.0,124596.7574
002145.SZ,20121130,137940.0,81744.9639
300310.SZ,20121130,132176.0,33044.0
300083.SZ,20121130,215200.0,78978.4
600116.SH,20121130,296159.2524,274019.2524
600719.SH,20121130,122593.6788,122593.6788
600857.SH,20121130,190447.6112,190447.6112
600560.SH,20121130,133963.6545,133963.6545
002100.SZ,20121130,228437.4268,224508.1768
000505.SZ,20121130,112660.7867,95157.5521
000903.SZ,20121130,300895.92,188119.62
000088.SZ,20121130,708903.0,708841.4855
002356.SZ,20121130,157760.0,39440.0
300160.SZ,20121130,128144.8,46510.8
600223.SH,20121130,461446.248,461446.248
300085.SZ,20121130,80760.0,25632.2825
000155.SZ,20121130,168730.0,168730.0
002336.SZ,20121130,329200.0,82300.0
000979.SZ,20121130,604219.2864,176707.6049
000707.SZ,20121130,214435.3434,214434.2323
600030.SH,20121130,11027925.3084,9824476.3617
600732.SH,20121130,152266.2284,152266.2284
002599.SZ,20121130,110220.0,35070.0
600705.SH,20121130,1577279.1966,619688.3624
300121.SZ,20121130,104976.0,26244.0
600183.SH,20121130,525093.749,516787.2561
000828.SZ,20121130,409569.6948,409569.6948
002183.SZ,20121130,322806.8553,322806.8553
002423.SZ,20121130,301650.48,51192.0
600855.SH,20121130,208587.3603,146684.058
000021.SZ,20121130,546181.0013,545608.3872
600097.SH,20121130,211309.6107,120414.2342
600080.SH,20121130,196305.2457,196305.2457
300174.SZ,20121130,105944.0,28276.0096
600203.SH,20121130,112574.6388,112574.6388
000750.SZ,20121130,1232862.6815,316502.7893
300190.SZ,20121130,168772.275,55604.34
601908.SH,20121130,466855.2577,112682.9039
000852.SZ,20121130,488488.0,158716.8784
002390.SZ,20121130,251025.6,134884.8321
600678.SH,20121130,152508.63,152508.63
300074.SZ,20121130,206700.0,93994.8345
600179.SH,20121130,223860.0,223860.0
002416.SZ,20121130,485562.6,71102.5693
601188.SH,20121130,296020.8,150400.7199
002010.SZ,20121130,345977.82,292698.6636
600693.SH,20121130,236480.3673,206019.2177
601101.SH,20121130,1245598.2063,442002.4326
000795.SZ,20121130,219502.4,219497.9957
000039.SZ,20121130,2492002.7037,1152725.667
002508.SZ,20121130,430080.0,155904.0
002449.SZ,20121130,257570.0,137638.2799
002627.SZ,20121130,113742.0,62281.2
002384.SZ,20121130,293760.0,104866.5825
002565.SZ,20121130,237181.44,127029.76
002316.SZ,20121130,218181.6,118363.518
002228.SZ,20121130,140739.12,140736.2445
600760.SH,20121130,166261.268,131585.987
600399.SH,20121130,227760.0,197909.9146
600551.SH,20121130,432480.6281,179954.4424
002635.SZ,20121130,449880.0,155658.1388
002463.SZ,20121130,456906.1022,295271.2383
002383.SZ,20121130,239616.0,59904.0
600746.SH,20121130,119197.9448,118513.0959
600004.SH,20121130,740600.0,740600.0
002020.SZ,20121130,141491.1904,108398.8214
600590.SH,20121130,261670.3474,238135.3474
000099.SZ,20121130,345652.8,345652.8
000839.SZ,20121130,856090.0754,855805.8562
300274.SZ,20121130,221276.16,96808.32
300014.SZ,20121130,185835.21,77758.3542
600152.SH,20121130,114462.738,114462.738
300049.SZ,20121130,126810.84,52947.2491
000705.SZ,20121130,201142.2182,119473.2944
002503.SZ,20121130,545760.0,136440.0
002557.SZ,20121130,534378.0,133594.5
002045.SZ,20121130,130074.048,112093.1807
600267.SH,20121130,1158798.5,1158798.5
000043.SZ,20121130,345486.0135,345482.2839
600871.SH,20121130,2128000.0,106400.0
002067.SZ,20121130,246138.975,216118.35
000735.SZ,20121130,402220.324,402159.9493
600695.SH,20121130,268163.2,123919.3908
002398.SZ,20121130,314340.0,78585.0
300204.SZ,20121130,591228.8,158820.72
300328.SZ,20121130,140896.0,35224.0
000511.SZ,20121130,435371.6681,435368.0286
000959.SZ,20121130,741631.5143,301537.5298
300205.SZ,20121130,142635.24,52990.6752
002362.SZ,20121130,171282.2336,93213.988
000027.SZ,20121130,1461575.9021,1461575.9021
600703.SH,20121130,1844005.592,882176.5986
300007.SZ,20121130,123074.0,74797.994
002217.SZ,20121130,141148.872,103916.9978
002441.SZ,20121130,254968.0,85208.2175
601700.SH,20121130,284162.4,105978.6
002607.SZ,20121130,120736.0,54790.82
000532.SZ,20121130,237504.0463,236031.4162
002660.SZ,20121130,133290.84,33336.44
000929.SZ,20121130,101428.236,101331.0677
002009.SZ,20121130,146751.1858,112821.6981
600106.SH,20121130,314986.474,314986.474
002471.SZ,20121130,228176.0,76766.8555
600288.SH,20121130,215779.2,215779.2
300193.SZ,20121130,183402.0,79172.9352
000586.SZ,20121130,82018.56,82018.56
002191.SZ,20121130,547626.0,547626.0
600873.SH,20121130,1102252.2974,654272.2346
600546.SH,20121130,1654359.6488,301645.021
002125.SZ,20121130,88765.333,85312.6556
600291.SH,20121130,199296.0,199296.0
600865.SH,20121130,177209.1888,177209.1888
600748.SH,20121130,716108.1471,716108.1471
000965.SZ,20121130,329552.4967,329552.4967
600961.SH,20121130,500557.5604,245152.8668
600323.SH,20121130,341174.0569,287386.7383
601518.SH,20121130,291168.0,147935.1343
600234.SH,20121130,79966.1226,79966.1226
000603.SZ,20121130,859490.7112,106519.3296
600377.SH,20121130,2453383.0325,1835424.4737
002025.SZ,20121130,323400.0,323216.349
000739.SZ,20121130,192551.7645,192523.146
000042.SZ,20121130,438217.3632,438093.4502
000725.SZ,20121130,2785437.7222,2387264.2196
600113.SH,20121130,221108.4,221108.4
002314.SZ,20121130,178350.0,71586.3093
000543.SZ,20121130,485449.5364,485446.6307
600367.SH,20121130,236454.4,236454.4
600986.SH,20121130,151541.908,151541.908
600401.SH,20121130,523391.0996,130314.0602
000576.SZ,20121130,187259.5679,148208.7189
600251.SH,20121130,535183.8,535183.8
600848.SH,20121130,213219.1993,156003.5023
300194.SZ,20121130,220777.0,61076.9839
300350.SZ,20121130,105044.04,26264.04
000639.SZ,20121130,224480.8181,103041.5877
600891.SH,20121130,199549.2433,153108.8813
000786.SZ,20121130,805210.0,805122.1626
000988.SZ,20121130,409022.5341,409022.5341
300152.SZ,20121130,188805.232,117286.4
600302.SH,20121130,118335.353,118335.353
000573.SZ,20121130,242251.93,242069.1863
002038.SZ,20121130,1290573.0,1057652.6969
000792.SZ,20121130,3642266.0749,1321526.182
002122.SZ,20121130,603504.0,537031.8424
000158.SZ,20121130,220690.327,220690.327
600747.SH,20121130,436374.6436,436374.6436
600639.SH,20121130,569369.7495,402525.7451
300223.SZ,20121130,119184.0,52434.0576
600812.SH,20121130,660338.6503,492688.6503
600835.SH,20121130,731258.6052,576650.5745
300312.SZ,20121130,141884.4,35484.4
600177.SH,20121130,1471790.3304,1299114.503
601118.SH,20121130,1859444.1668,465905.0
300068.SZ,20121130,320812.8,152294.3573
300146.SZ,20121130,1126408.0,344645.4778
002646.SZ,20121130,931050.0,124140.0
000989.SZ,20121130,302962.1628,302962.1628
601179.SH,20121130,1411668.0,475308.0
601801.SH,20121130,862680.0,202796.16
002278.SZ,20121130,244785.7938,147648.0087
601633.SH,20121130,5540252.283,554026.503
601369.SH,20121130,1289712.1734,435291.215
002518.SZ,20121130,175950.0,44370.0
600597.SH,20121130,1059658.4383,901237.0644
002194.SZ,20121130,287389.96,125573.0309
601991.SH,20121130,5270774.8809,3918166.56
002355.SZ,20121130,273828.8,89387.4978
600360.SH,20121130,233259.52,233259.52
600697.SH,20121130,304017.3113,296503.1447
002609.SZ,20121130,123247.2108,30180.0
000950.SZ,20121130,264669.2619,264669.2619
300179.SZ,20121130,138960.0,55753.7871
002629.SZ,20121130,160774.15,113730.6671
002146.SZ,20121130,2051492.4712,1785804.7544
600321.SH,20121130,265698.0,265698.0
002553.SZ,20121130,101616.0,37084.0
600644.SH,20121130,264448.9061,264448.9061
600400.SH,20121130,201743.8704,201743.8704
600160.SH,20121130,1110864.0256,1099135.3856
002665.SZ,20121130,367379.25,91879.25
600764.SH,20121130,155960.8634,155960.8634
600111.SH,20121130,7488960.048,4574520.7886
