ts_code,trade_date,total_mv,circ_mv
002119.SZ,20100730,223718.4,213267.3811
002120.SZ,20100730,139910.68,87017.5824
000990.SZ,20100730,340399.1464,310366.5066
000993.SZ,20100730,311828.0,311828.0
000995.SZ,20100730,141926.4,141926.4
000997.SZ,20100730,623035.5992,550351.6633
002206.SZ,20100730,434750.0,237547.4
002207.SZ,20100730,218908.5745,55025.0
002208.SZ,20100730,434695.8,166476.1906
002209.SZ,20100730,234292.86,102123.9
002210.SZ,20100730,289476.0,80861.715
600250.SH,20100730,203073.5811,203073.5811
600251.SH,20100730,648883.2,648883.2
600252.SH,20100730,913519.7441,715692.1528
600253.SH,20100730,353640.0,353132.466
600255.SH,20100730,301165.0,301165.0
600256.SH,20100730,3581648.2443,2079845.6322
600257.SH,20100730,295518.6,295518.6
600258.SH,20100730,446602.0,446602.0
600097.SH,20100730,303694.2536,173059.3836
600098.SH,20100730,1276704.0,1276704.0
600099.SH,20100730,201152.16,201152.16
600100.SH,20100730,2285856.2742,2247032.2742
600101.SH,20100730,233733.0424,233733.0424
600102.SH,20100730,818978.5057,207587.7067
600103.SH,20100730,440664.264,405107.064
600323.SH,20100730,379224.7182,271980.5819
600325.SH,20100730,1072780.8991,1072780.8991
600326.SH,20100730,595900.8,475858.6617
600327.SH,20100730,513364.424,513364.424
600328.SH,20100730,313150.9222,313150.9222
600486.SH,20100730,348808.4355,308154.6
600497.SH,20100730,1803901.0702,1681614.6569
600498.SH,20100730,1164143.0,526765.6352
002355.SZ,20100730,304028.0,76007.0
002356.SZ,20100730,262800.0,65700.0
002358.SZ,20100730,368940.0,94380.0
002359.SZ,20100730,225412.0,56870.0
002360.SZ,20100730,175320.0,43830.0
002361.SZ,20100730,189840.0,47460.0
002362.SZ,20100730,1090639.6224,275076.0
002363.SZ,20100730,234840.0,58710.0
002364.SZ,20100730,207547.6,52197.6
600714.SH,20100730,274224.7546,151390.3125
600715.SH,20100730,191066.112,191066.112
600716.SH,20100730,505830.233,199867.2735
600717.SH,20100730,1492219.2859,774550.1001
600728.SH,20100730,275430.6866,130700.544
600729.SH,20100730,901884.0,600148.6721
600730.SH,20100730,214716.0967,214716.0967
000815.SZ,20100730,195465.6,194693.1185
000816.SZ,20100730,438228.0,438197.5204
000819.SZ,20100730,323112.3549,323085.8904
000820.SZ,20100730,120027.0949,90130.6957
000821.SZ,20100730,220952.8198,220934.185
000822.SZ,20100730,519153.3171,519148.1939
000823.SZ,20100730,533367.996,349057.0584
000825.SZ,20100730,3440533.6688,1382260.2478
000826.SZ,20100730,916410.5624,516212.5031
000828.SZ,20100730,641381.9841,392739.9374
000829.SZ,20100730,1584165.5269,1584059.9957
000830.SZ,20100730,531486.5306,531457.8281
000831.SZ,20100730,333234.0,233558.7932
000833.SZ,20100730,283633.029,283624.4933
000905.SZ,20100730,409932.0,183955.248
000906.SZ,20100730,308455.2133,80657.85
000979.SZ,20100730,655611.1004,104376.4897
000980.SZ,20100730,206684.0,206684.0
000982.SZ,20100730,258794.0,134074.0
000983.SZ,20100730,6759324.0,3157804.4334
000985.SZ,20100730,164771.8045,164771.8045
000987.SZ,20100730,963443.5592,961984.8911
000988.SZ,20100730,658694.2307,658684.3116
000989.SZ,20100730,372899.4008,372899.4008
000877.SZ,20100730,866180.8357,687521.01
000878.SZ,20100730,2566158.5296,2566129.7844
000760.SZ,20100730,158691.0356,158682.4576
000761.SZ,20100730,1715392.0,381581.7027
000762.SZ,20100730,788505.575,648633.6228
000766.SZ,20100730,330475.9791,330473.4951
000767.SZ,20100730,571849.2,571842.5062
000768.SZ,20100730,2921112.1408,1797960.9298
000777.SZ,20100730,425980.8,425883.8577
002154.SZ,20100730,728493.8595,254150.4
002155.SZ,20100730,1019806.2,570415.5775
002156.SZ,20100730,496700.1,138964.41
002157.SZ,20100730,435097.7233,153915.8098
002158.SZ,20100730,459592.0088,121196.3996
002159.SZ,20100730,207240.0,131481.5857
002153.SZ,20100730,790720.0,252869.0366
002196.SZ,20100730,155071.5,40200.0
002197.SZ,20100730,205635.36,83952.7945
002198.SZ,20100730,206804.0,51701.0
002199.SZ,20100730,177078.2,45697.6
002200.SZ,20100730,318038.3539,222199.5037
002201.SZ,20100730,162240.0,70254.492
002202.SZ,20100730,4144000.0,1830646.7264
002203.SZ,20100730,508527.1,227813.0613
002204.SZ,20100730,420938.0,106218.0
002205.SZ,20100730,230200.0,90426.7335
002247.SZ,20100730,174949.2,63641.7
002248.SZ,20100730,563400.3728,169560.3728
002249.SZ,20100730,1141257.6,289843.2
600146.SH,20100730,404000.0,404000.0
600148.SH,20100730,140101.2855,140101.2855
600149.SH,20100730,206426.88,176534.73
600150.SH,20100730,3958775.3146,1568775.3146
600160.SH,20100730,646778.88,646778.88
600161.SH,20100730,1087332.75,1087332.75
600162.SH,20100730,451473.82,212678.0006
600163.SH,20100730,330410.3417,309800.3417
600165.SH,20100730,137513.0386,137513.0386
600166.SH,20100730,1831900.5915,1204989.7038
600167.SH,20100730,186735.0,186735.0
600168.SH,20100730,395270.4,395270.4
600169.SH,20100730,912845.4188,622604.2999
600170.SH,20100730,1134802.8576,383824.6058
600074.SH,20100730,259867.6344,259867.6344
600075.SH,20100730,498679.104,498679.104
600076.SH,20100730,207989.984,207989.984
600062.SH,20100730,1516137.6541,843971.3158
600063.SH,20100730,311394.9609,311394.9609
600064.SH,20100730,640627.5705,640627.5705
600066.SH,20100730,896813.2222,738549.1211
600067.SH,20100730,807581.7856,798300.9
600068.SH,20100730,3068963.8998,1907902.6762
600069.SH,20100730,555476.7989,399802.38
600070.SH,20100730,116901.5566,116901.5566
600071.SH,20100730,222511.6913,222511.6913
600072.SH,20100730,490390.3261,490390.3261
600073.SH,20100730,361746.0,361746.0
600152.SH,20100730,165237.2346,165237.2346
600153.SH,20100730,1622369.2872,1622369.2872
600156.SH,20100730,201055.351,199158.291
600157.SH,20100730,700440.7778,317340.6134
600158.SH,20100730,760968.9506,592998.2253
600159.SH,20100730,473101.8422,473101.8422
600005.SH,20100730,3864209.1002,1545728.7002
600006.SH,20100730,1034000.0,1034000.0
600007.SH,20100730,1148302.0888,1148302.0888
600008.SH,20100730,1328800.0,1328800.0
601101.SH,20100730,1443266.0,349690.0
601106.SH,20100730,3517444.0,1076000.0
601107.SH,20100730,2217093.5,839151.25
601111.SH,20100730,15020170.1467,9618802.3424
601117.SH,20100730,2116257.0,528957.0
601139.SH,20100730,1448940.0,153140.0
601158.SH,20100730,3787200.0,394500.0
601166.SH,20100730,16131677.096,16131677.096
601168.SH,20100730,2590321.0,2590321.0
601169.SH,20100730,8693676.3859,5521918.5315
600108.SH,20100730,835492.7773,693212.6574
600109.SH,20100730,1504364.1545,641701.2122
600110.SH,20100730,718945.0606,610820.0606
600111.SH,20100730,3495816.84,2135368.1559
600112.SH,20100730,465498.0971,425029.7671
600113.SH,20100730,157176.0,157176.0
600114.SH,20100730,187289.0,103155.524
600115.SH,20100730,9145273.0155,1461381.45
600116.SH,20100730,220982.4232,146059.2672
600117.SH,20100730,549984.685,549984.685
600118.SH,20100730,1420728.0997,691607.3659
600119.SH,20100730,233624.0,233624.0
600120.SH,20100730,442794.7457,442794.7457
600121.SH,20100730,612153.22,612153.22
600237.SH,20100730,270800.0,270800.0
600238.SH,20100730,416826.0,411089.3694
600239.SH,20100730,1185738.0238,800448.3883
600240.SH,20100730,446985.0,436590.0
600241.SH,20100730,106106.0,106106.0
600242.SH,20100730,124605.3547,74625.6957
600243.SH,20100730,178348.05,140698.05
600246.SH,20100730,758066.4,758066.4
600247.SH,20100730,178650.4896,178650.4896
600248.SH,20100730,337383.4464,101258.9424
600249.SH,20100730,319950.0,269241.6087
600280.SH,20100730,329285.0245,292568.7998
600281.SH,20100730,432612.103,432612.103
600282.SH,20100730,670550.4,670550.4
600283.SH,20100730,268780.86,200249.4952
600284.SH,20100730,449108.0,449108.0
600285.SH,20100730,212161.04,212161.04
600287.SH,20100730,332838.6084,332838.6084
600288.SH,20100730,350313.6,350313.6
600289.SH,20100730,526548.6478,526548.6478
600290.SH,20100730,354581.88,208377.0967
600291.SH,20100730,454656.0,454656.0
600293.SH,20100730,532945.5222,532945.5222
600295.SH,20100730,1202280.0,223680.0
600297.SH,20100730,287000.0,224680.0
600879.SH,20100730,927830.6569,715765.7387
600880.SH,20100730,1123871.6405,733487.9637
600881.SH,20100730,1349049.2253,1349049.2253
600882.SH,20100730,137853.5422,137853.5422
600883.SH,20100730,224755.776,224755.776
600884.SH,20100730,717358.4993,558918.9375
600885.SH,20100730,111925.466,111925.466
600886.SH,20100730,1466399.31,775151.827
000425.SZ,20100730,3160100.8636,1284899.7831
000426.SZ,20100730,368494.8694,202139.5827
000428.SZ,20100730,554126.04,517583.7513
000429.SZ,20100730,657472.5822,243780.9054
000430.SZ,20100730,135761.8523,68352.1688
000488.SZ,20100730,1511479.6748,593715.0842
000501.SZ,20100730,771017.8568,770942.9406
600370.SH,20100730,177307.1168,177307.1168
600371.SH,20100730,180900.5,180900.5
600373.SH,20100730,310500.0,310500.0
600375.SH,20100730,354339.5625,354339.5625
600376.SH,20100730,1994816.25,902389.5141
600377.SH,20100730,3410555.0575,290138.4915
600378.SH,20100730,249372.1896,249372.1896
600379.SH,20100730,307687.821,239848.1673
600676.SH,20100730,544889.9813,276921.0542
600579.SH,20100730,163328.4,163328.4
600580.SH,20100730,698608.6737,698608.6737
600581.SH,20100730,902876.8454,902876.8454
600582.SH,20100730,1624629.6,1624629.6
600645.SH,20100730,287661.3116,284985.9548
600647.SH,20100730,123730.726,123730.726
600648.SH,20100730,1282681.0167,161533.548
600649.SH,20100730,2116545.5079,1026214.4506
600650.SH,20100730,679032.0417,480779.4523
600651.SH,20100730,636827.9428,636827.9428
600652.SH,20100730,291312.341,291312.341
600653.SH,20100730,686327.4646,686327.4646
600546.SH,20100730,1535250.0,369962.4673
600547.SH,20100730,5127329.886,2492987.76
600605.SH,20100730,141745.4975,141745.4975
600608.SH,20100730,218035.1354,174359.1412
600609.SH,20100730,418491.5116,418491.5116
600610.SH,20100730,524924.5565,37837.8
600611.SH,20100730,1308147.9845,865035.0545
600612.SH,20100730,807884.5491,268756.2811
600613.SH,20100730,164766.1678,113938.386
600614.SH,20100730,372216.103,267383.6208
600615.SH,20100730,181251.7697,179262.2414
600616.SH,20100730,546584.679,546584.679
600617.SH,20100730,159169.4496,57376.3707
600618.SH,20100730,845328.3825,548133.0225
000408.SZ,20100730,212690.1645,212690.1645
000409.SZ,20100730,141040.9238,138952.7308
000410.SZ,20100730,670929.1873,660043.782
000411.SZ,20100730,177577.1538,174311.2998
000413.SZ,20100730,407129.0,300632.4077
000415.SZ,20100730,280513.669,280462.667
000416.SZ,20100730,408477.3074,408330.8191
000417.SZ,20100730,765637.5888,763958.7117
000418.SZ,20100730,837365.657,532291.3327
000419.SZ,20100730,343293.9512,343052.3832
000420.SZ,20100730,196693.8813,163547.0741
000421.SZ,20100730,191667.8345,191643.3569
000718.SZ,20100730,1763956.2448,1296974.6678
000720.SZ,20100730,390283.92,390274.216
000721.SZ,20100730,177180.8285,148373.5313
000723.SZ,20100730,249882.5591,139173.9499
000725.SZ,20100730,2559416.8561,1828441.692
000726.SZ,20100730,911296.1568,414904.0576
000727.SZ,20100730,252128.4639,251412.339
000728.SZ,20100730,2588683.8,1034774.2617
000729.SZ,20100730,2487098.609,1070552.1616
000632.SZ,20100730,318415.3859,318020.0004
000633.SZ,20100730,299612.7582,142519.2261
000635.SZ,20100730,236376.6112,236376.6112
000636.SZ,20100730,915869.0159,748627.3458
000637.SZ,20100730,369631.3781,242861.7973
000638.SZ,20100730,147274.4,84156.8
000639.SZ,20100730,166860.7012,131965.8025
000650.SZ,20100730,648315.152,492786.3068
000651.SZ,20100730,4212743.6813,4156121.3949
000652.SZ,20100730,1134716.2922,1122100.5757
000655.SZ,20100730,924563.3772,644195.2679
600193.SH,20100730,274201.98,274201.98
600195.SH,20100730,982020.0,982020.0
600196.SH,20100730,2521415.4899,1470480.1998
600197.SH,20100730,724563.0,724563.0
600198.SH,20100730,772177.0776,769268.1542
600199.SH,20100730,752963.5736,752963.5736
600200.SH,20100730,365488.2,287669.8835
600201.SH,20100730,319567.3903,319567.3903
600202.SH,20100730,502559.621,502559.621
600203.SH,20100730,161645.6352,161645.6352
600575.SH,20100730,624784.8,624784.8
600576.SH,20100730,398237.9823,398237.9823
600577.SH,20100730,240590.16,240590.16
600578.SH,20100730,478182.24,478182.24
600688.SH,20100730,6206400.0,620640.0
600689.SH,20100730,187725.9144,142158.6696
600690.SH,20100730,2930017.5875,1965155.5306
600691.SH,20100730,100741.5446,71847.6
600692.SH,20100730,313070.017,226959.3601
600694.SH,20100730,1321733.9385,1321733.9385
600695.SH,20100730,384141.6353,187197.3777
600696.SH,20100730,193100.6669,193100.6669
600697.SH,20100730,414265.3473,403508.3405
600698.SH,20100730,743440.3416,325034.9687
600701.SH,20100730,289293.5229,224739.5229
600702.SH,20100730,472557.3,472557.3
002092.SZ,20100730,1492176.84,829479.7201
002093.SZ,20100730,554692.5,463510.1898
002300.SZ,20100730,417477.0,105927.0
002172.SZ,20100730,449964.0,184381.8
002173.SZ,20100730,161805.0,41055.0
002174.SZ,20100730,118023.5076,48392.506
002175.SZ,20100730,113579.723,65320.8712
002176.SZ,20100730,217760.7085,149093.5944
002057.SZ,20100730,105084.0,105084.0
002058.SZ,20100730,94176.9484,91400.9584
002059.SZ,20100730,186405.0,69845.52
002060.SZ,20100730,280545.6,173766.096
002061.SZ,20100730,166156.26,105619.26
002062.SZ,20100730,648450.0,210768.8449
002063.SZ,20100730,612894.438,586079.1866
002064.SZ,20100730,742092.0,632172.6375
002065.SZ,20100730,1008732.6931,788390.4944
002066.SZ,20100730,156733.5,156001.4935
002067.SZ,20100730,276360.0,231971.4375
002068.SZ,20100730,269655.048,269650.4428
002069.SZ,20100730,1430488.8,1349747.8826
002070.SZ,20100730,239414.544,188326.944
002038.SZ,20100730,1004749.32,826218.5654
002039.SZ,20100730,254284.128,223701.0951
002040.SZ,20100730,203336.144,99634.7106
002041.SZ,20100730,979440.0,910124.7808
002235.SZ,20100730,253500.0,75477.2486
002128.SZ,20100730,2751547.1083,2751547.1083
002129.SZ,20100730,649888.6524,343346.5582
002130.SZ,20100730,377379.225,377379.225
002131.SZ,20100730,358332.8,172901.3166
002132.SZ,20100730,361172.8962,243010.2654
002133.SZ,20100730,359490.6,228174.7186
000153.SZ,20100730,199947.0748,177673.7588
000529.SZ,20100730,411572.1827,167551.8334
000530.SZ,20100730,341614.6156,154273.5667
000531.SZ,20100730,369664.9876,369663.8947
000532.SZ,20100730,285073.7972,282346.1312
000533.SZ,20100730,752989.44,739768.0125
000534.SZ,20100730,162250.6571,131880.13
000536.SZ,20100730,1420600.8302,173198.9632
000537.SZ,20100730,661918.3971,661918.3971
000004.SZ,20100730,80869.5467,67706.0368
000005.SZ,20100730,426993.7945,426717.9843
000006.SZ,20100730,679371.9794,661628.5151
000007.SZ,20100730,140203.7452,140203.7452
002102.SZ,20100730,145615.3154,72051.4915
002103.SZ,20100730,169065.594,128597.0551
002104.SZ,20100730,717361.92,448993.6821
002105.SZ,20100730,194836.0,194836.0
002106.SZ,20100730,1277986.112,1209415.0366
002107.SZ,20100730,236787.12,102959.6158
002108.SZ,20100730,281376.894,276787.1796
002109.SZ,20100730,310732.8,174960.9945
002110.SZ,20100730,583892.4,152552.4
002111.SZ,20100730,269494.3715,135713.6996
002112.SZ,20100730,138768.0,126046.9206
002121.SZ,20100730,460560.0,275331.3076
002122.SZ,20100730,1335312.0,1130483.232
002123.SZ,20100730,1186416.0,931476.4053
000022.SZ,20100730,841416.6677,606550.6955
000023.SZ,20100730,128627.0345,91562.2994
000024.SZ,20100730,3393385.7939,1277326.7973
000025.SZ,20100730,234599.904,190948.6894
000026.SZ,20100730,324612.0347,103570.1601
000027.SZ,20100730,2310417.6033,627991.3629
000028.SZ,20100730,811716.8598,657086.4169
000029.SZ,20100730,591821.1,521621.1
600182.SH,20100730,283560.0,141780.0
600183.SH,20100730,899602.0317,899464.5567
600184.SH,20100730,213465.0,124415.7881
600185.SH,20100730,589146.288,344346.288
600410.SH,20100730,634910.7882,634910.7882
600415.SH,20100730,3123044.1335,1379888.7073
600416.SH,20100730,575045.0,575045.0
600418.SH,20100730,1104447.2962,919448.2145
600419.SH,20100730,81121.92,81121.92
600420.SH,20100730,455769.7088,455769.7088
600421.SH,20100730,120880.8,86888.1426
600422.SH,20100730,374811.968,374811.968
000966.SZ,20100730,304223.98,190459.8343
000967.SZ,20100730,183224.9542,181885.4542
000968.SZ,20100730,791170.38,791168.1855
000970.SZ,20100730,689828.4,552178.1955
000971.SZ,20100730,126168.9,94134.3879
002094.SZ,20100730,333076.3962,333076.3962
002095.SZ,20100730,369765.0,365933.5088
002096.SZ,20100730,306043.2315,305418.1815
002097.SZ,20100730,645976.5,474754.2468
002098.SZ,20100730,143065.0,143065.0
002099.SZ,20100730,304468.5,231309.5454
002100.SZ,20100730,398376.7333,342066.3592
002101.SZ,20100730,202809.0,202809.0
000562.SZ,20100730,2463590.2239,2463528.0189
000563.SZ,20100730,376692.0903,376692.0903
000564.SZ,20100730,232798.553,164017.7144
