ts_code,trade_date,close,adj_factor,adj_close
300474.SZ,20180802,47.25,2.009,94.92524999999999
300474.SZ,20180803,43.9,2.009,88.1951
300474.SZ,20180806,44.22,2.009,88.83797999999999
300474.SZ,20180807,45.44,2.009,91.28895999999999
300474.SZ,20180808,43.5,2.009,87.3915
300474.SZ,20180809,46.03,2.009,92.47427
300474.SZ,20180810,47.15,2.009,94.72434999999999
300474.SZ,20180813,47.16,2.009,94.74443999999998
300474.SZ,20180814,46.29,2.009,92.99660999999999
300474.SZ,20180815,45.26,2.009,90.92733999999999
300474.SZ,20180816,43.58,2.0086,87.53478799999999
300474.SZ,20180817,44.0,2.0086,88.3784
300474.SZ,20180820,44.78,2.0086,89.945108
300474.SZ,20180821,45.0,2.0086,90.387
300474.SZ,20180822,44.64,2.0086,89.663904
300474.SZ,20180823,45.9,2.0086,92.19474
300474.SZ,20180824,45.9,2.0086,92.19474
300474.SZ,20180827,47.59,2.0086,95.589274
300474.SZ,20180828,47.3,2.009,95.02569999999999
300474.SZ,20180829,47.08,2.009,94.58371999999999
300474.SZ,20180830,46.0,2.009,92.414
300474.SZ,20180831,45.86,2.009,92.13274
300474.SZ,20180903,49.13,2.009,98.70217
300474.SZ,20180904,51.3,2.009,103.06169999999999
300474.SZ,20180905,50.08,2.009,100.61071999999999
300474.SZ,20180906,50.62,2.009,101.69557999999999
300474.SZ,20180907,48.72,2.009,97.87848
300474.SZ,20180910,48.12,2.009,96.67307999999998
300474.SZ,20180911,50.1,2.009,100.6509
300474.SZ,20180912,50.46,2.009,101.37414
300474.SZ,20180913,50.3,2.009,101.05269999999999
300474.SZ,20180914,45.27,2.009,90.94743
300474.SZ,20180917,41.95,2.009,84.27755
300474.SZ,20180918,42.67,2.009,85.72403
300474.SZ,20180919,44.3,2.009,88.99869999999999
300474.SZ,20180920,43.69,2.009,87.77320999999999
300474.SZ,20180921,43.59,2.009,87.57231
300474.SZ,20180925,43.46,2.009,87.31114
300474.SZ,20180926,42.75,2.009,85.88475
300474.SZ,20180927,41.9,2.009,84.1771
300474.SZ,20180928,42.13,2.009,84.63917000000001
300474.SZ,20181008,38.12,2.009,76.58308
300474.SZ,20181009,38.65,2.009,77.64784999999999
300474.SZ,20181010,39.08,2.009,78.51172
300474.SZ,20181011,35.83,2.009,71.98246999999999
300474.SZ,20181012,37.25,2.009,74.83525
300474.SZ,20181015,37.01,2.009,74.35309
300474.SZ,20181016,36.04,2.009,72.40436
300474.SZ,20181017,37.32,2.009,74.97588
300474.SZ,20181018,36.65,2.009,73.62984999999999
300474.SZ,20181019,37.59,2.009,75.51831
300474.SZ,20181022,39.33,2.009,79.01396999999999
300474.SZ,20181023,38.7,2.009,77.7483
300474.SZ,20181024,38.61,2.009,77.56748999999999
300474.SZ,20181025,37.3,2.009,74.9357
300474.SZ,20181026,37.3,2.009,74.9357
300474.SZ,20181029,37.24,2.009,74.81516
300474.SZ,20181030,36.83,2.009,73.99146999999999
300474.SZ,20181031,37.89,2.009,76.12101
300474.SZ,20181101,39.12,2.009,78.59208
300474.SZ,20181102,39.93,2.009,80.21937
300474.SZ,20181105,39.25,2.009,78.85325
300474.SZ,20181106,38.5,2.009,77.34649999999999
300474.SZ,20181107,38.42,2.009,77.18578
300474.SZ,20181108,37.65,2.009,75.63884999999999
300474.SZ,20181109,37.22,2.009,74.77498
300474.SZ,20181112,38.29,2.009,76.92461
300474.SZ,20181113,38.4,2.009,77.14559999999999
300474.SZ,20181114,38.82,2.009,77.98938
300474.SZ,20181115,40.0,2.009,80.36
300474.SZ,20181116,39.85,2.009,80.05865
300474.SZ,20181119,39.4,2.009,79.15459999999999
300474.SZ,20181120,39.87,2.009,80.09882999999999
300474.SZ,20181121,40.91,2.009,82.18818999999999
300474.SZ,20181122,40.02,2.009,80.40018
300474.SZ,20181123,38.13,2.009,76.60317
300474.SZ,20181126,38.34,2.009,77.02506
300474.SZ,20181127,39.26,2.009,78.87334
300474.SZ,20181128,39.57,2.009,79.49613
300474.SZ,20181129,38.57,2.009,77.48713
300474.SZ,20181130,38.74,2.009,77.82866
300474.SZ,20181203,39.94,2.009,80.23946
300474.SZ,20181204,40.0,2.009,80.36
300474.SZ,20181205,39.51,2.009,79.37558999999999
300474.SZ,20181206,38.61,2.009,77.56748999999999
300474.SZ,20181207,38.83,2.009,78.00947
300474.SZ,20181210,38.84,2.009,78.02956
300474.SZ,20181211,38.98,2.009,78.31081999999999
300474.SZ,20181212,38.7,2.009,77.7483
300474.SZ,20181213,38.61,2.009,77.56748999999999
300474.SZ,20181214,37.48,2.009,75.29731999999998
300474.SZ,20181217,37.26,2.009,74.85534
300474.SZ,20181218,37.19,2.009,74.71471
300474.SZ,20181219,36.43,2.009,73.18786999999999
300474.SZ,20181220,36.49,2.009,73.30841
300474.SZ,20181221,36.49,2.009,73.30841
300474.SZ,20181224,37.09,2.009,74.51381
300474.SZ,20181225,36.99,2.009,74.31291
300474.SZ,20181226,36.95,2.009,74.23255
300474.SZ,20181227,36.54,2.009,73.40885999999999
300474.SZ,20181228,36.16,2.009,72.64544
300474.SZ,20190102,35.95,2.009,72.22355
300474.SZ,20190103,34.6,2.009,69.5114
300474.SZ,20190104,34.17,2.009,68.64753
300474.SZ,20190107,35.4,2.009,71.11859999999999
300474.SZ,20190108,34.81,2.009,69.93329
300474.SZ,20190109,35.15,2.009,70.61635
300474.SZ,20190110,35.05,2.009,70.41544999999999
300474.SZ,20190111,35.06,2.009,70.43554
300474.SZ,20190114,33.92,2.009,68.14528
300474.SZ,20190115,34.63,2.009,69.57167
300474.SZ,20190116,34.79,2.009,69.89311
300474.SZ,20190117,33.84,2.009,67.98456
300474.SZ,20190118,34.29,2.009,68.88861
300474.SZ,20190121,35.2,2.009,70.7168
300474.SZ,20190122,34.95,2.009,70.21455
300474.SZ,20190123,35.32,2.009,70.95788
300474.SZ,20190124,37.0,2.009,74.333
300474.SZ,20190125,36.59,2.009,73.50931
300474.SZ,20190128,35.6,2.009,71.5204
300474.SZ,20190129,35.13,2.009,70.57617
300474.SZ,20190130,33.95,2.009,68.20555
300474.SZ,20190131,33.35,2.009,67.00015
300474.SZ,20190201,34.89,2.009,70.09401
300474.SZ,20190211,35.93,2.009,72.18337
300474.SZ,20190212,36.03,2.009,72.38427
300474.SZ,20190213,37.73,2.009,75.79956999999999
300474.SZ,20190214,37.11,2.009,74.55399
300474.SZ,20190215,36.91,2.009,74.15218999999999
300474.SZ,20190218,38.35,2.009,77.04514999999999
300474.SZ,20190219,38.34,2.009,77.02506
300474.SZ,20190220,38.34,2.009,77.02506
300474.SZ,20190221,37.6,2.009,75.5384
300474.SZ,20190222,38.48,2.009,77.30631999999999
300474.SZ,20190225,41.45,2.009,83.27305
300474.SZ,20190226,41.49,2.009,83.35341
300474.SZ,20190227,41.3,2.009,82.97169999999998
300474.SZ,20190228,42.78,2.009,85.94502
300474.SZ,20190301,43.41,2.009,87.21068999999999
300474.SZ,20190304,43.47,2.009,87.33122999999999
300474.SZ,20190305,46.35,2.009,93.11715
300474.SZ,20190306,48.5,2.009,97.4365
300474.SZ,20190307,49.25,2.009,98.94324999999999
300474.SZ,20190308,53.66,2.009,107.80293999999999
300474.SZ,20190311,54.0,2.009,108.48599999999999
300474.SZ,20190312,53.71,2.009,107.90339
300474.SZ,20190313,48.9,2.009,98.2401
300474.SZ,20190314,46.78,2.009,93.98102
300474.SZ,20190315,46.53,2.009,93.47877
300474.SZ,20190318,48.63,2.009,97.69767
300474.SZ,20190319,49.72,2.009,99.88748
300474.SZ,20190320,48.37,2.009,97.17532999999999
300474.SZ,20190321,48.69,2.009,97.81821
300474.SZ,20190322,48.3,2.009,97.03469999999999
300474.SZ,20190325,49.61,2.009,99.66649
300474.SZ,20190326,46.65,2.009,93.71985
300474.SZ,20190327,46.1,2.009,92.61489999999999
300474.SZ,20190328,45.72,2.009,91.85148
300474.SZ,20190329,46.51,2.009,93.43858999999999
300474.SZ,20190401,48.25,2.009,96.93424999999999
300474.SZ,20190402,49.45,2.009,99.34505
300474.SZ,20190403,48.07,2.009,96.57262999999999
300474.SZ,20190404,46.79,2.009,94.00111
300474.SZ,20190408,45.6,2.009,91.6104
300474.SZ,20190409,46.08,2.009,92.57471999999999
300474.SZ,20190410,46.22,2.009,92.85597999999999
300474.SZ,20190411,45.02,2.009,90.44518000000001
300474.SZ,20190412,46.04,2.009,92.49436
300474.SZ,20190415,45.42,2.009,91.24878
300474.SZ,20190416,42.69,2.009,85.76420999999999
300474.SZ,20190417,43.08,2.009,86.54772
300474.SZ,20190418,42.93,2.009,86.24637
300474.SZ,20190419,43.59,2.009,87.57231
300474.SZ,20190422,42.7,2.009,85.7843
300474.SZ,20190423,41.94,2.009,84.25746
300474.SZ,20190424,42.11,2.009,84.59899
300474.SZ,20190425,41.0,2.009,82.369
300474.SZ,20190426,39.75,2.009,79.85775
300474.SZ,20190429,39.74,2.009,79.83766
300474.SZ,20190430,40.81,2.009,81.98729
300474.SZ,20190506,36.73,2.009,73.79056999999999
300474.SZ,20190507,36.91,2.009,74.15218999999999
300474.SZ,20190508,38.28,2.009,76.90452
300474.SZ,20190509,39.25,2.009,78.85325
300474.SZ,20190510,41.0,2.009,82.369
300474.SZ,20190513,41.8,2.009,83.97619999999999
300474.SZ,20190514,41.0,2.009,82.369
300474.SZ,20190515,41.08,2.017,82.85835999999999
300474.SZ,20190516,40.99,2.017,82.67683
300474.SZ,20190517,40.28,2.017,81.24476
300474.SZ,20190520,42.38,2.017,85.48046000000001
300474.SZ,20190521,41.84,2.017,84.39128000000001
300474.SZ,20190522,44.25,2.017,89.25224999999999
300474.SZ,20190523,44.9,2.017,90.5633
300474.SZ,20190524,42.22,2.017,85.15773999999999
300474.SZ,20190527,45.88,2.017,92.53996000000001
300474.SZ,20190528,45.37,2.017,91.51128999999999
300474.SZ,20190529,44.87,2.017,90.50278999999999
300474.SZ,20190530,43.49,2.017,87.71933
300474.SZ,20190531,43.03,2.017,86.79151
300474.SZ,20190603,42.0,2.017,84.714
300474.SZ,20190604,41.12,2.017,82.93903999999999
300474.SZ,20190605,41.18,2.017,83.06006
300474.SZ,20190606,39.65,2.017,79.97404999999999
300474.SZ,20190610,39.71,2.017,80.09506999999999
300474.SZ,20190611,40.48,2.017,81.64815999999999
300474.SZ,20190612,40.15,2.017,80.98254999999999
300474.SZ,20190613,39.67,2.017,80.01439
300474.SZ,20190614,38.22,2.017,77.08973999999999
300474.SZ,20190617,38.32,2.017,77.29144
300474.SZ,20190618,38.41,2.017,77.47296999999999
300474.SZ,20190619,39.11,2.017,78.88486999999999
300474.SZ,20190620,39.5,2.017,79.6715
300474.SZ,20190621,40.72,2.017,82.13224
300474.SZ,20190624,40.12,2.017,80.92204
300474.SZ,20190625,39.26,2.017,79.18741999999999
300474.SZ,20190626,39.66,2.017,79.99421999999998
300474.SZ,20190627,40.44,2.017,81.56747999999999
300474.SZ,20190628,39.46,2.017,79.59082
300474.SZ,20190701,40.73,2.017,82.15240999999999
300474.SZ,20190702,40.05,2.017,80.78084999999999
300474.SZ,20190703,39.79,2.017,80.25643
300474.SZ,20190704,39.34,2.017,79.34878
300474.SZ,20190705,40.03,2.017,80.74051
300474.SZ,20190708,38.28,2.017,77.21076
300474.SZ,20190709,38.54,2.017,77.73518
300474.SZ,20190710,38.78,2.017,78.21926
300474.SZ,20190711,38.33,2.017,77.31160999999999
300474.SZ,20190712,38.18,2.017,77.00905999999999
300474.SZ,20190715,39.8,2.017,80.27659999999999
300474.SZ,20190716,40.03,2.017,80.74051
300474.SZ,20190717,41.01,2.017,82.71717
300474.SZ,20190718,39.98,2.017,80.63965999999999
300474.SZ,20190719,40.81,2.017,82.31377
300474.SZ,20190722,38.31,2.017,77.27127
300474.SZ,20190723,38.98,2.017,78.62266
300474.SZ,20190724,41.3,2.017,83.3021
300474.SZ,20190725,42.09,2.017,84.89553000000001
300474.SZ,20190726,41.73,2.017,84.16940999999998
300474.SZ,20190729,42.07,2.017,84.85519
300474.SZ,20190730,41.05,2.017,82.79785
300474.SZ,20190731,41.29,2.017,83.28192999999999
300474.SZ,20190801,40.58,2.017,81.84985999999999
300474.SZ,20190802,39.38,2.017,79.42946
300474.SZ,20190805,38.75,2.017,78.15875
300474.SZ,20190806,37.8,2.017,76.2426
300474.SZ,20190807,37.69,2.017,76.02072999999999
300474.SZ,20190808,37.96,2.017,76.56532
300474.SZ,20190809,37.34,2.017,75.31478
300474.SZ,20190812,37.73,2.017,76.10140999999999
300474.SZ,20190813,37.08,2.017,74.79035999999999
300474.SZ,20190814,37.51,2.017,75.65767
300474.SZ,20190815,37.79,2.017,76.22242999999999
300474.SZ,20190816,38.15,2.017,76.94855
300474.SZ,20190819,39.68,2.017,80.03456
300474.SZ,20190820,39.4,2.017,79.46979999999999
300474.SZ,20190821,41.28,2.017,83.26176
300474.SZ,20190822,41.62,2.017,83.94753999999999
300474.SZ,20190823,41.75,2.017,84.20975
300474.SZ,20190826,43.56,2.017,87.86052
300474.SZ,20190827,43.58,2.017,87.90086
300474.SZ,20190828,43.97,2.017,88.68749
300474.SZ,20190829,44.8,2.017,90.3616
300474.SZ,20190830,44.77,2.017,90.30109
300474.SZ,20190902,45.99,2.017,92.76183
300474.SZ,20190903,49.97,2.017,100.78948999999999
300474.SZ,20190904,50.16,2.017,101.17271999999998
300474.SZ,20190905,49.38,2.017,99.59946
300474.SZ,20190906,50.2,2.017,101.2534
300474.SZ,20190909,51.6,2.017,104.0772
300474.SZ,20190910,49.46,2.017,99.76082
300474.SZ,20190911,52.0,2.017,104.884
300474.SZ,20190912,51.28,2.017,103.43176
300474.SZ,20190916,50.69,2.017,102.24172999999999
300474.SZ,20190917,48.52,2.017,97.86484
300474.SZ,20190918,49.77,2.017,100.38609
300474.SZ,20190919,54.75,2.017,110.43074999999999
300474.SZ,20190920,57.1,2.017,115.1707
300474.SZ,20190923,59.8,2.017,120.61659999999999
300474.SZ,20190924,59.72,2.017,120.45523999999999
300474.SZ,20190925,60.1,2.017,121.2217
300474.SZ,20190926,57.5,2.017,115.97749999999999
300474.SZ,20190927,58.61,2.017,118.21637
300474.SZ,20190930,54.6,2.017,110.12819999999999
300474.SZ,20191008,55.45,2.017,111.84265
300474.SZ,20191009,56.49,2.017,113.94033
300474.SZ,20191010,58.03,2.017,117.04651
300474.SZ,20191011,61.1,2.017,123.2387
300474.SZ,20191014,61.75,2.017,124.54974999999999
300474.SZ,20191015,59.01,2.017,119.02317
300474.SZ,20191016,58.3,2.017,117.59109999999998
300474.SZ,20191017,57.9,2.017,116.78429999999999
300474.SZ,20191018,57.17,2.017,115.31188999999999
300474.SZ,20191021,57.2,2.017,115.3724
300474.SZ,20191022,57.01,2.017,114.98916999999999
300474.SZ,20191023,55.4,2.017,111.7418
300474.SZ,20191024,55.4,2.017,111.7418
300474.SZ,20191025,55.92,2.017,112.79064
300474.SZ,20191028,57.8,2.017,116.58259999999999
300474.SZ,20191029,56.2,2.017,113.3554
300474.SZ,20191030,57.25,2.017,115.47325
300474.SZ,20191031,54.85,2.017,110.63244999999999
300474.SZ,20191101,54.33,2.017,109.58361
300474.SZ,20191104,57.3,2.017,115.57409999999999
300474.SZ,20191105,60.19,2.017,121.40323
300474.SZ,20191106,60.98,2.017,122.99665999999999
300474.SZ,20191107,61.63,2.017,124.30771
300474.SZ,20191108,58.9,2.017,118.8013
300474.SZ,20191111,55.99,2.017,112.93183
300474.SZ,20191112,54.6,2.017,110.12819999999999
300474.SZ,20191113,55.7,2.017,112.3469
300474.SZ,20191114,56.39,2.017,113.73863
300474.SZ,20191115,58.7,2.017,118.3979
300474.SZ,20191118,58.82,2.017,118.63994
300474.SZ,20191119,59.45,2.017,119.91065
300474.SZ,20191120,57.11,2.017,115.19086999999999
300474.SZ,20191121,62.45,2.017,125.96165
300474.SZ,20191122,60.44,2.017,121.90747999999999
300474.SZ,20191125,54.59,2.017,110.10803
300474.SZ,20191126,54.2,2.017,109.3214
300474.SZ,20191127,59.58,2.017,120.17285999999999
300474.SZ,20191128,59.5,2.017,120.0115
300474.SZ,20191129,57.0,2.017,114.969
300474.SZ,20191202,62.7,2.017,126.4659
300474.SZ,20191203,65.0,2.017,131.105
300474.SZ,20191204,66.88,2.017,134.89695999999998
300474.SZ,20191205,66.3,2.017,133.72709999999998
300474.SZ,20191206,67.47,2.017,136.08699
300474.SZ,20191209,65.75,2.017,132.61775
300474.SZ,20191210,70.8,2.017,142.8036
300474.SZ,20191211,68.16,2.017,137.47871999999998
300474.SZ,20191212,67.38,2.017,135.90545999999998
300474.SZ,20191213,68.96,2.017,139.09231999999997
300474.SZ,20191216,71.05,2.017,143.30784999999997
300474.SZ,20191217,68.92,2.017,139.01164
300474.SZ,20191218,67.03,2.017,135.19951
300474.SZ,20191219,65.81,2.017,132.73877
300474.SZ,20191220,63.57,2.017,128.22069
300474.SZ,20191223,57.21,2.017,115.39256999999999
300474.SZ,20191224,58.65,2.017,118.29704999999998
300474.SZ,20191225,60.5,2.017,122.0285
300474.SZ,20191226,60.6,2.017,122.2302
300474.SZ,20191227,58.32,2.017,117.63144
300474.SZ,20191230,59.04,2.017,119.08367999999999
300474.SZ,20191231,58.58,2.017,118.15585999999999
300474.SZ,20200102,60.43,2.0174,121.91148199999999
300474.SZ,20200103,59.07,2.0174,119.167818
300474.SZ,20200106,59.05,2.0174,119.12746999999999
300474.SZ,20200107,58.99,2.0174,119.00642599999999
300474.SZ,20200108,57.91,2.0174,116.82763399999999
300474.SZ,20200109,59.44,2.0174,119.91425599999998
300474.SZ,20200110,60.21,2.0174,121.467654
300474.SZ,20200113,64.49,2.0174,130.10212599999997
300474.SZ,20200114,62.67,2.0174,126.430458
300474.SZ,20200115,63.56,2.0174,128.225944
300474.SZ,20200116,64.8,2.0174,130.72752
300474.SZ,20200117,63.98,2.0174,129.073252
300474.SZ,20200120,66.25,2.0174,133.65275
300474.SZ,20200121,66.1,2.0174,133.35013999999998
300474.SZ,20200122,69.22,2.0174,139.64442799999998
300474.SZ,20200123,64.02,2.0174,129.15394799999999
300474.SZ,20200203,57.62,2.0174,116.24258799999998
300474.SZ,20200204,58.48,2.0174,117.97755199999999
300474.SZ,20200205,58.0,2.0174,117.00919999999999
300474.SZ,20200206,58.6,2.0174,118.21964
300474.SZ,20200207,60.91,2.0174,122.87983399999999
300474.SZ,20200210,60.45,2.0174,121.95183
300474.SZ,20200211,61.78,2.0174,124.63497199999999
300474.SZ,20200212,63.2,2.0174,127.49968
300474.SZ,20200213,64.4,2.0174,129.92056
300474.SZ,20200214,66.11,2.0174,133.37031399999998
300474.SZ,20200217,68.6,2.0174,138.39363999999998
300474.SZ,20200218,74.24,2.0174,149.771776
300474.SZ,20200219,72.7,2.0174,146.66497999999999
300474.SZ,20200220,73.04,2.0174,147.350896
300474.SZ,20200221,73.53,2.0174,148.33942199999998
300474.SZ,20200224,77.04,2.0174,155.420496
300474.SZ,20200225,73.68,2.0174,148.642032
300474.SZ,20200226,71.4,2.0174,144.04236
300474.SZ,20200227,70.0,2.0174,141.218
300474.SZ,20200228,63.5,2.0174,128.1049
300474.SZ,20200302,65.43,2.0174,131.998482
300474.SZ,20200303,65.74,2.0174,132.62387599999997
300474.SZ,20200304,66.18,2.0174,133.51153200000002
300474.SZ,20200305,65.04,2.0174,131.21169600000002
300474.SZ,20200306,63.7,2.0174,128.50838
300474.SZ,20200309,59.24,2.0174,119.51077599999999
300474.SZ,20200310,62.84,2.0174,126.773416
300474.SZ,20200311,61.07,2.0174,123.20261799999999
300474.SZ,20200312,59.84,2.0174,120.721216
300474.SZ,20200313,60.43,2.0174,121.91148199999999
300474.SZ,20200316,56.91,2.0174,114.81023399999998
300474.SZ,20200317,57.71,2.0174,116.42415399999999
300474.SZ,20200318,57.74,2.0174,116.484676
300474.SZ,20200319,59.46,2.0174,119.95460399999999
300474.SZ,20200320,59.53,2.0174,120.095822
300474.SZ,20200323,54.59,2.0174,110.12986599999999
300474.SZ,20200324,55.5,2.0174,111.9657
300474.SZ,20200325,57.3,2.0174,115.59701999999999
300474.SZ,20200326,55.7,2.0174,112.36918
300474.SZ,20200327,55.2,2.0174,111.36048
300474.SZ,20200330,51.79,2.0174,104.481146
300474.SZ,20200331,51.09,2.0174,103.068966
300474.SZ,20200401,51.28,2.0174,103.452272
300474.SZ,20200402,53.7,2.0174,108.33438
300474.SZ,20200403,52.17,2.0174,105.24775799999999
300474.SZ,20200407,53.8,2.0174,108.53611999999998
300474.SZ,20200408,54.86,2.0174,110.67456399999999
300474.SZ,20200409,54.5,2.0174,109.94829999999999
300474.SZ,20200410,53.11,2.0174,107.14411399999999
300474.SZ,20200413,52.95,2.0174,106.82133
300474.SZ,20200414,53.99,2.0174,108.919426
300474.SZ,20200415,53.7,2.0174,108.33438
300474.SZ,20200416,53.55,2.0174,108.03176999999998
300474.SZ,20200417,54.21,2.0174,109.363254
300474.SZ,20200420,55.17,2.0174,111.29995799999999
300474.SZ,20200421,54.92,2.0174,110.795608
300474.SZ,20200422,55.34,2.0174,111.642916
300474.SZ,20200423,54.29,2.0174,109.52464599999999
300474.SZ,20200424,52.36,2.0174,105.631064
300474.SZ,20200427,51.78,2.0174,104.460972
300474.SZ,20200428,51.15,2.0174,103.19000999999999
300474.SZ,20200429,51.74,2.0174,104.380276
300474.SZ,20200430,55.1,2.0174,111.15874
300474.SZ,20200506,58.1,2.0174,117.21094
300474.SZ,20200507,58.1,2.0174,117.21094
300474.SZ,20200508,59.02,2.0174,119.066948
300474.SZ,20200511,58.9,2.0174,118.82485999999999
300474.SZ,20200512,61.23,2.0174,123.52540199999999
300474.SZ,20200513,60.54,2.0174,122.13339599999999
300474.SZ,20200514,59.75,2.0174,120.53965
300474.SZ,20200515,60.86,2.0174,122.77896399999999
300474.SZ,20200518,61.62,2.0174,124.31218799999999
300474.SZ,20200519,64.2,2.0174,129.51708
300474.SZ,20200520,62.71,2.0174,126.51115399999999
300474.SZ,20200521,59.63,2.0174,120.297562
300474.SZ,20200522,59.79,2.0174,120.62034599999998
300474.SZ,20200525,58.92,2.0174,118.865208
300474.SZ,20200526,60.58,2.0174,122.214092
300474.SZ,20200527,59.69,2.0174,120.41860599999998
300474.SZ,20200528,59.5,2.0174,120.03529999999999
300474.SZ,20200529,58.92,2.0215,119.10678000000001
300474.SZ,20200601,61.89,2.0215,125.110635
300474.SZ,20200602,62.5,2.0215,126.34375
300474.SZ,20200603,64.33,2.0215,130.043095
300474.SZ,20200604,63.85,2.0215,129.072775
300474.SZ,20200605,64.2,2.0215,129.7803
300474.SZ,20200608,62.56,2.0215,126.46504000000002
300474.SZ,20200609,62.91,2.0215,127.17256499999999
300474.SZ,20200610,63.12,2.0215,127.59708
300474.SZ,20200611,63.51,2.0215,128.385465
300474.SZ,20200612,61.37,2.0215,124.059455
300474.SZ,20200615,60.01,2.0215,121.310215
300474.SZ,20200616,61.66,2.0215,124.64569
300474.SZ,20200617,61.32,2.0215,123.95838
300474.SZ,20200618,61.43,2.0215,124.180745
300474.SZ,20200619,62.66,2.0215,126.66718999999999
300474.SZ,20200622,63.73,2.0215,128.830195
300474.SZ,20200623,64.42,2.0215,130.22503
300474.SZ,20200624,65.8,2.0215,133.0147
300474.SZ,20200629,63.36,2.0215,128.08224
300474.SZ,20200630,67.3,2.0215,136.04695
300474.SZ,20200701,69.01,2.0215,139.50371500000003
300474.SZ,20200702,68.37,2.0215,138.209955
300474.SZ,20200703,67.77,2.0215,136.997055
300474.SZ,20200706,71.62,2.0215,144.77983
300474.SZ,20200707,73.23,2.0215,148.034445
300474.SZ,20200708,77.08,2.0215,155.81722
300474.SZ,20200709,80.5,2.0215,162.73075
300474.SZ,20200710,84.36,2.0215,170.53374
300474.SZ,20200713,85.36,2.0215,172.55524
300474.SZ,20200714,85.86,2.0215,173.56599
300474.SZ,20200715,77.27,2.0215,156.201305
300474.SZ,20200716,71.2,2.0215,143.9308
300474.SZ,20200717,69.5,2.0215,140.49425
300474.SZ,20200720,73.2,2.0215,147.9738
300474.SZ,20200721,73.4,2.0215,148.37810000000002
300474.SZ,20200722,75.11,2.0215,151.834865
300474.SZ,20200723,80.25,2.0215,162.225375
300474.SZ,20200724,75.0,2.0215,151.6125
300474.SZ,20200727,72.51,2.0215,146.578965
300474.SZ,20200728,73.29,2.0215,148.15573500000002
300474.SZ,20200729,76.81,2.0215,155.27141500000002
300474.SZ,20200730,74.69,2.0215,150.985835
300474.SZ,20200731,75.7,2.0215,153.02755000000002
300474.SZ,20200803,81.91,2.0215,165.581065
300474.SZ,20200804,79.8,2.0215,161.3157
300474.SZ,20200805,79.12,2.0215,159.94108000000003
300474.SZ,20200806,80.03,2.0215,161.78064500000002
300474.SZ,20200807,78.68,2.0215,159.05162
300474.SZ,20200810,79.26,2.0215,160.22409000000002
300474.SZ,20200811,72.31,2.0215,146.174665
300474.SZ,20200812,70.58,2.0215,142.67747
300474.SZ,20200813,69.82,2.0215,141.14113
300474.SZ,20200814,71.28,2.0215,144.09252
300474.SZ,20200817,78.41,2.0215,158.505815
300474.SZ,20200818,83.5,2.0215,168.79525
300474.SZ,20200819,82.97,2.0215,167.72385500000001
300474.SZ,20200820,75.45,2.0215,152.522175
300474.SZ,20200821,74.73,2.0215,151.066695
300474.SZ,20200824,74.85,2.0215,151.30927499999999
300474.SZ,20200825,73.67,2.0215,148.92390500000002
300474.SZ,20200826,71.75,2.0215,145.04262500000002
300474.SZ,20200827,74.58,2.0215,150.76347
300474.SZ,20200828,75.19,2.0215,151.996585
300474.SZ,20200831,73.17,2.0215,147.91315500000002
300474.SZ,20200901,74.24,2.0215,150.07616
300474.SZ,20200902,73.4,2.0215,148.37810000000002
300474.SZ,20200903,72.32,2.0215,146.19487999999998
300474.SZ,20200904,72.88,2.0215,147.32692
300474.SZ,20200907,69.5,2.0215,140.49425
300474.SZ,20200908,68.23,2.0215,137.92694500000002
300474.SZ,20200909,65.48,2.0215,132.36782000000002
300474.SZ,20200910,64.27,2.0215,129.921805
300474.SZ,20200911,64.98,2.0215,131.35707000000002
300474.SZ,20200914,66.57,2.0215,134.57125499999998
300474.SZ,20200915,65.99,2.0215,133.398785
300474.SZ,20200916,64.51,2.0215,130.406965
300474.SZ,20200917,68.9,2.0215,139.28135
300474.SZ,20200918,69.85,2.0215,141.201775
300474.SZ,20200921,69.81,2.0215,141.120915
300474.SZ,20200922,67.04,2.0215,135.52136000000002
300474.SZ,20200923,66.69,2.0215,134.813835
300474.SZ,20200924,64.37,2.0215,130.12395500000002
300474.SZ,20200925,64.33,2.0215,130.043095
300474.SZ,20200928,62.97,2.0215,127.29385500000001
300474.SZ,20200929,63.8,2.0215,128.9717
300474.SZ,20200930,63.13,2.0215,127.61729500000001
300474.SZ,20201009,64.3,2.0215,129.98245
300474.SZ,20201012,67.6,2.0215,136.6534
300474.SZ,20201013,66.74,2.0215,134.91491
300474.SZ,20201014,64.48,2.0215,130.34632000000002
300474.SZ,20201015,63.49,2.0215,128.345035
300474.SZ,20201016,62.82,2.0215,126.99063000000001
300474.SZ,20201019,62.01,2.0215,125.353215
300474.SZ,20201020,63.75,2.0215,128.87062500000002
300474.SZ,20201021,61.93,2.0215,125.191495
300474.SZ,20201022,62.07,2.0215,125.47450500000001
300474.SZ,20201023,59.76,2.0215,120.80484
300474.SZ,20201026,60.59,2.0215,122.48268500000002
300474.SZ,20201027,61.1,2.0215,123.51365000000001
300474.SZ,20201028,61.0,2.0215,123.31150000000001
300474.SZ,20201029,60.0,2.0215,121.29
300474.SZ,20201030,60.55,2.0215,122.401825
300474.SZ,20201102,57.89,2.0215,117.024635
300474.SZ,20201103,61.67,2.0215,124.66590500000001
300474.SZ,20201104,62.01,2.0215,125.353215
